condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,cycle
AS,replicate_01,OCP,1970,1775.769,-0.3692288,-369.2288,0,1
AS,replicate_01,OCP,1971,1776.854,-0.3695843,-369.5843,0,1
AS,replicate_01,OCP,1972,1777.939,-0.3698773,-369.8773,0,1
AS,replicate_01,OCP,1973,1779.023,-0.3701513,-370.1513,0,1
AS,replicate_01,OCP,1974,1780.113,-0.3705803,-370.5803,0,1
AS,replicate_01,OCP,1975,1781.198,-0.3708501,-370.8501,0,1
AS,replicate_01,OCP,1976,1782.282,-0.371262,-371.262,0,1
AS,replicate_01,OCP,1977,1783.367,-0.371683,-371.683,0,1
AS,replicate_01,OCP,1978,1784.452,-0.3721,-372.1,0,1
AS,replicate_01,OCP,1979,1785.536,-0.3722409,-372.2409,0,1
AS,replicate_01,OCP,1980,1786.621,-0.3718714,-371.8714,0,1
AS,replicate_01,OCP,1981,1787.706,-0.3714564,-371.4564,0,1
AS,replicate_01,OCP,1982,1788.79,-0.3708391,-370.8391,0,1
AS,replicate_01,OCP,1983,1789.875,-0.3702953,-370.2953,0,1
AS,replicate_01,OCP,1984,1790.965,-0.3699096,-369.9096,0,1
AS,replicate_01,OCP,1985,1792.049,-0.3693496,-369.3496,0,1
AS,replicate_01,OCP,1986,1793.134,-0.3689518,-368.9518,0,1
AS,replicate_01,OCP,1987,1794.219,-0.368547,-368.547,0,1
AS,replicate_01,OCP,1988,1795.303,-0.3683858,-368.3858,0,1
AS,replicate_01,OCP,1989,1796.388,-0.3681945,-368.1945,0,1
AS,replicate_01,OCP,1990,1797.473,-0.367842,-367.842,0,1
AS,replicate_01,OCP,1991,1798.557,-0.3674634,-367.4634,0,1
AS,replicate_01,OCP,1992,1799.642,-0.3671461,-367.1461,0,1
AS,replicate_01,OCP,1993,1800.727,-0.3669659,-366.9659,0,1
AS,replicate_01,OCP,1994,1801.816,-0.366846,-366.846,0,1
AS,replicate_01,OCP,1995,1802.901,-0.3666376,-366.6376,0,1
AS,replicate_01,OCP,1996,1803.986,-0.3665328,-366.5328,0,1
AS,replicate_01,OCP,1997,1805.071,-0.3666758,-366.6758,0,1
AS,replicate_01,OCP,1998,1806.155,-0.3667936,-366.7936,0,1
AS,replicate_01,OCP,1999,1807.24,-0.3665872,-366.5872,0,1
AS,replicate_01,OCP,2000,1808.325,-0.3666315,-366.6315,0,1
AS,replicate_01,OCP,2001,1809.41,-0.3666013,-366.6013,0,1
AS,replicate_01,OCP,2002,1810.494,-0.3666043,-366.6043,0,1
AS,replicate_01,OCP,2003,1811.579,-0.366416,-366.416,0,1
AS,replicate_01,OCP,2004,1812.669,-0.3667715,-366.7715,0,1
AS,replicate_01,OCP,2005,1813.753,-0.3667423,-366.7423,0,1
AS,replicate_01,OCP,2006,1814.838,-0.3670112,-367.0112,0,1
AS,replicate_01,OCP,2007,1815.923,-0.3673878,-367.3878,0,1
AS,replicate_01,OCP,2008,1817.007,-0.3680656,-368.0656,0,1
AS,replicate_01,OCP,2009,1818.092,-0.3688672,-368.8672,0,1
AS,replicate_01,OCP,2010,1819.177,-0.3696406,-369.6406,0,1
AS,replicate_01,OCP,2011,1820.262,-0.3701754,-370.1754,0,1
AS,replicate_01,OCP,2012,1821.346,-0.3706014,-370.6014,0,1
AS,replicate_01,OCP,2013,1822.431,-0.370971,-370.971,0,1
AS,replicate_01,OCP,2014,1823.521,-0.3715128,-371.5128,0,1
AS,replicate_01,OCP,2015,1824.605,-0.3721181,-372.1181,0,1
AS,replicate_01,OCP,2016,1825.69,-0.3726438,-372.6438,0,1
AS,replicate_01,OCP,2017,1826.775,-0.372965,-372.965,0,1
AS,replicate_01,OCP,2018,1827.859,-0.3731876,-373.1876,0,1
AS,replicate_01,OCP,2019,1828.944,-0.3737213,-373.7213,0,1
AS,replicate_01,OCP,2020,1830.029,-0.3741383,-374.1383,0,1
AS,replicate_01,OCP,2021,1831.114,-0.3745975,-374.5975,0,1
AS,replicate_01,OCP,2022,1832.198,-0.3752934,-375.2934,0,1
AS,replicate_01,OCP,2023,1833.283,-0.3762652,-376.2652,0,1
AS,replicate_01,OCP,2024,1834.373,-0.3768705,-376.8705,0,1
AS,replicate_01,OCP,2025,1835.457,-0.3772371,-377.2371,0,1
AS,replicate_01,OCP,2026,1836.542,-0.3779037,-377.9037,0,1
AS,replicate_01,OCP,2027,1837.627,-0.3782744,-378.2744,0,1
AS,replicate_01,OCP,2028,1838.711,-0.3787739,-378.7739,0,1
AS,replicate_01,OCP,2029,1839.796,-0.3786308,-378.6308,0,1
AS,replicate_01,OCP,2030,1840.881,-0.3784627,-378.4627,0,1
AS,replicate_01,OCP,2031,1841.965,-0.3783217,-378.3217,0,1
AS,replicate_01,OCP,2032,1843.05,-0.3780347,-378.0347,0,1
AS,replicate_01,OCP,2033,1844.135,-0.3778201,-377.8201,0,1
AS,replicate_01,OCP,2034,1845.224,-0.3776097,-377.6097,0,1
AS,replicate_01,OCP,2035,1846.309,-0.3774455,-377.4455,0,1
AS,replicate_01,OCP,2036,1847.394,-0.3775049,-377.5049,0,1
AS,replicate_01,OCP,2037,1848.479,-0.3777295,-377.7295,0,1
AS,replicate_01,OCP,2038,1849.563,-0.3776359,-377.6359,0,1
AS,replicate_01,OCP,2039,1850.648,-0.3775462,-377.5462,0,1
AS,replicate_01,OCP,2040,1851.733,-0.376942,-376.942,0,1
AS,replicate_01,OCP,2041,1852.817,-0.3763468,-376.3468,0,1
AS,replicate_01,OCP,2042,1853.902,-0.3756026,-375.6026,0,1
AS,replicate_01,OCP,2043,1854.987,-0.3749057,-374.9057,0,1
AS,replicate_01,OCP,2044,1856.077,-0.3743407,-374.3407,0,1
AS,replicate_01,OCP,2045,1857.161,-0.3737254,-373.7254,0,1
AS,replicate_01,OCP,2046,1858.246,-0.3732591,-373.2591,0,1
AS,replicate_01,OCP,2047,1859.331,-0.3730929,-373.0929,0,1
AS,replicate_01,OCP,2048,1860.416,-0.3733215,-373.3215,0,1
AS,replicate_01,OCP,2049,1861.5,-0.3737183,-373.7183,0,1
AS,replicate_01,OCP,2050,1862.585,-0.373534,-373.534,0,1
AS,replicate_01,OCP,2051,1863.67,-0.3730476,-373.0476,0,1
AS,replicate_01,OCP,2052,1864.755,-0.3725672,-372.5672,0,1
AS,replicate_01,OCP,2053,1865.839,-0.3720687,-372.0687,0,1
AS,replicate_01,OCP,2054,1866.929,-0.3716014,-371.6014,0,1
AS,replicate_01,OCP,2055,1868.014,-0.3710636,-371.0636,0,1
AS,replicate_01,OCP,2056,1869.098,-0.3708179,-370.8179,0,1
AS,replicate_01,OCP,2057,1870.183,-0.3704685,-370.4685,0,1
AS,replicate_01,OCP,2058,1871.268,-0.3704131,-370.4131,0,1
AS,replicate_01,OCP,2059,1872.352,-0.3702167,-370.2167,0,1
AS,replicate_01,OCP,2060,1873.437,-0.3701079,-370.1079,0,1
AS,replicate_01,OCP,2061,1874.522,-0.3700173,-370.0173,0,1
AS,replicate_01,OCP,2062,1875.607,-0.3698018,-369.8018,0,1
AS,replicate_01,OCP,2063,1876.691,-0.3695802,-369.5802,0,1
AS,replicate_01,OCP,2064,1877.781,-0.3693426,-369.3426,0,1
AS,replicate_01,OCP,2065,1878.866,-0.3692338,-369.2338,0,1
AS,replicate_01,OCP,2066,1879.95,-0.3691401,-369.1401,0,1
AS,replicate_01,OCP,2067,1881.035,-0.3688018,-368.8018,0,1
AS,replicate_01,OCP,2068,1882.12,-0.368552,-368.552,0,1
AS,replicate_01,OCP,2069,1883.205,-0.3683808,-368.3808,0,1
AS,replicate_01,OCP,2070,1884.289,-0.3679769,-367.9769,0,1
AS,replicate_01,OCP,2071,1885.374,-0.3677695,-367.7695,0,1
AS,replicate_01,OCP,2072,1886.459,-0.3673697,-367.3697,0,1
AS,replicate_01,OCP,2073,1887.544,-0.3668903,-366.8903,0,1
AS,replicate_01,OCP,2074,1888.633,-0.3665076,-366.5076,0,1
AS,replicate_01,OCP,2075,1889.718,-0.3659648,-365.9648,0,1
AS,replicate_01,OCP,2076,1890.802,-0.3656748,-365.6748,0,1
AS,replicate_01,OCP,2077,1891.887,-0.3653465,-365.3465,0,1
AS,replicate_01,OCP,2078,1892.972,-0.3651007,-365.1007,0,1
AS,replicate_01,OCP,2079,1894.057,-0.3650091,-365.0091,0,1
AS,replicate_01,OCP,2080,1895.141,-0.3647835,-364.7835,0,1
AS,replicate_01,OCP,2081,1896.226,-0.3645771,-364.5771,0,1
AS,replicate_01,OCP,2082,1897.311,-0.3643736,-364.3736,0,1
AS,replicate_01,OCP,2083,1898.396,-0.3642558,-364.2558,0,1
AS,replicate_01,OCP,2084,1899.485,-0.3639376,-363.9376,0,1
AS,replicate_01,OCP,2085,1900.57,-0.3638036,-363.8036,0,1
AS,replicate_01,OCP,2086,1901.655,-0.363865,-363.865,0,1
AS,replicate_01,OCP,2087,1902.74,-0.3639466,-363.9466,0,1
AS,replicate_01,OCP,2088,1903.824,-0.3640594,-364.0594,0,1
AS,replicate_01,OCP,2089,1904.909,-0.3640574,-364.0574,0,1
AS,replicate_01,OCP,2090,1905.994,-0.3639738,-363.9738,0,1
AS,replicate_01,OCP,2091,1907.078,-0.3638308,-363.8308,0,1
AS,replicate_01,OCP,2092,1908.163,-0.3639889,-363.9889,0,1
AS,replicate_01,OCP,2093,1909.248,-0.3639104,-363.9104,0,1
AS,replicate_01,OCP,2094,1910.337,-0.3641037,-364.1037,0,1
AS,replicate_01,OCP,2095,1911.422,-0.3640312,-364.0312,0,1
AS,replicate_01,OCP,2096,1912.507,-0.3639849,-363.9849,0,1
AS,replicate_01,OCP,2097,1913.592,-0.3639567,-363.9567,0,1
AS,replicate_01,OCP,2098,1914.676,-0.3640071,-364.0071,0,1
AS,replicate_01,OCP,2099,1915.761,-0.3637885,-363.7885,0,1
AS,replicate_01,OCP,2100,1916.846,-0.3637281,-363.7281,0,1
AS,replicate_01,OCP,2101,1917.931,-0.3635881,-363.5881,0,1
AS,replicate_01,OCP,2102,1919.015,-0.3633847,-363.3847,0,1
AS,replicate_01,OCP,2103,1920.1,-0.3633806,-363.3806,0,1
AS,replicate_01,OCP,2104,1921.189,-0.3634038,-363.4038,0,1
AS,replicate_01,OCP,2105,1922.274,-0.3635337,-363.5337,0,1
AS,replicate_01,OCP,2106,1923.359,-0.3636133,-363.6133,0,1
AS,replicate_01,OCP,2107,1924.444,-0.3636626,-363.6626,0,1
AS,replicate_01,OCP,2108,1925.528,-0.3636032,-363.6032,0,1
AS,replicate_01,OCP,2109,1926.613,-0.363288,-363.288,0,1
AS,replicate_01,OCP,2110,1927.698,-0.3630342,-363.0342,0,1
AS,replicate_01,OCP,2111,1928.782,-0.3628086,-362.8086,0,1
AS,replicate_01,OCP,2112,1929.867,-0.3626193,-362.6193,0,1
AS,replicate_01,OCP,2113,1930.952,-0.3625841,-362.5841,0,1
AS,replicate_01,OCP,2114,1932.042,-0.3625206,-362.5206,0,1
AS,replicate_01,OCP,2115,1933.126,-0.3625025,-362.5025,0,1
AS,replicate_01,OCP,2116,1934.211,-0.3626364,-362.6364,0,1
AS,replicate_01,OCP,2117,1935.296,-0.3626767,-362.6767,0,1
AS,replicate_01,OCP,2118,1936.38,-0.3628962,-362.8962,0,1
AS,replicate_01,OCP,2119,1937.465,-0.3631933,-363.1933,0,1
AS,replicate_01,OCP,2120,1938.55,-0.3636314,-363.6314,0,1
AS,replicate_01,OCP,2121,1939.635,-0.3638147,-363.8147,0,1
AS,replicate_01,OCP,2122,1940.719,-0.3637664,-363.7664,0,1
AS,replicate_01,OCP,2123,1941.804,-0.3638671,-363.8671,0,1
AS,replicate_01,OCP,2124,1942.894,-0.3639335,-363.9335,0,1
AS,replicate_01,OCP,2125,1943.978,-0.3640735,-364.0735,0,1
AS,replicate_01,OCP,2126,1945.063,-0.3643676,-364.3676,0,1
AS,replicate_01,OCP,2127,1946.148,-0.3646566,-364.6566,0,1
AS,replicate_01,OCP,2128,1947.232,-0.3647926,-364.7926,0,1
AS,replicate_01,OCP,2129,1948.317,-0.3646758,-364.6758,0,1
AS,replicate_01,OCP,2130,1949.402,-0.3644834,-364.4834,0,1
AS,replicate_01,OCP,2131,1950.486,-0.3642477,-364.2477,0,1
AS,replicate_01,OCP,2132,1951.571,-0.3640171,-364.0171,0,1
AS,replicate_01,OCP,2133,1952.656,-0.3639084,-363.9084,0,1
AS,replicate_01,OCP,2134,1953.745,-0.3639194,-363.9194,0,1
AS,replicate_01,OCP,2135,1954.83,-0.3637916,-363.7916,0,1
AS,replicate_01,OCP,2136,1955.915,-0.363718,-363.718,0,1
AS,replicate_01,OCP,2137,1957,-0.3635146,-363.5146,0,1
AS,replicate_01,OCP,2138,1958.084,-0.3636586,-363.6586,0,1
AS,replicate_01,OCP,2139,1959.169,-0.364147,-364.147,0,1
AS,replicate_01,OCP,2140,1960.254,-0.3643313,-364.3313,0,1
AS,replicate_01,OCP,2141,1961.338,-0.3644482,-364.4482,0,1
AS,replicate_01,OCP,2142,1962.423,-0.3644824,-364.4824,0,1
AS,replicate_01,OCP,2143,1963.508,-0.3646949,-364.6949,0,1
AS,replicate_01,OCP,2144,1964.597,-0.3649336,-364.9336,0,1
AS,replicate_01,OCP,2145,1965.682,-0.364989,-364.989,0,1
AS,replicate_01,OCP,2146,1966.767,-0.36499,-364.99,0,1
AS,replicate_01,OCP,2147,1967.851,-0.3651018,-365.1018,0,1
AS,replicate_01,OCP,2148,1968.936,-0.3649708,-364.9708,0,1
AS,replicate_01,OCP,2149,1970.021,-0.3648228,-364.8228,0,1
AS,replicate_01,OCP,2150,1971.105,-0.3645176,-364.5176,0,1
AS,replicate_01,OCP,2151,1972.19,-0.3643404,-364.3404,0,1
AS,replicate_01,OCP,2152,1973.275,-0.3639758,-363.9758,0,1
AS,replicate_01,OCP,2153,1974.359,-0.3636002,-363.6002,0,1
AS,replicate_01,OCP,2154,1975.449,-0.3632759,-363.2759,0,1
AS,replicate_01,OCP,2155,1976.534,-0.3632084,-363.2084,0,1
AS,replicate_01,OCP,2156,1977.619,-0.3630393,-363.0393,0,1
AS,replicate_01,OCP,2157,1978.703,-0.3626596,-362.6596,0,1
AS,replicate_01,OCP,2158,1979.788,-0.3624682,-362.4682,0,1
AS,replicate_01,OCP,2159,1980.873,-0.3627764,-362.7764,0,1
AS,replicate_01,OCP,2160,1981.957,-0.3630131,-363.0131,0,1
AS,replicate_01,OCP,2161,1983.042,-0.3629456,-362.9456,0,1
AS,replicate_01,OCP,2162,1984.127,-0.3627563,-362.7563,0,1
AS,replicate_01,OCP,2163,1985.211,-0.36272,-362.72,0,1
AS,replicate_01,OCP,2164,1986.301,-0.3629536,-362.9536,0,1
AS,replicate_01,OCP,2165,1987.386,-0.3629436,-362.9436,0,1
AS,replicate_01,OCP,2166,1988.47,-0.3629073,-362.9073,0,1
AS,replicate_01,OCP,2167,1989.555,-0.3629174,-362.9174,0,1
AS,replicate_01,OCP,2168,1990.64,-0.3629053,-362.9053,0,1
AS,replicate_01,OCP,2169,1991.725,-0.3629728,-362.9728,0,1
AS,replicate_01,OCP,2170,1992.809,-0.3631108,-363.1108,0,1
AS,replicate_01,OCP,2171,1993.894,-0.3630735,-363.0735,0,1
AS,replicate_01,OCP,2172,1994.979,-0.3631087,-363.1087,0,1
AS,replicate_01,OCP,2173,1996.064,-0.3633152,-363.3152,0,1
AS,replicate_01,OCP,2174,1997.153,-0.3635347,-363.5347,0,1
AS,replicate_01,OCP,2175,1998.238,-0.3636355,-363.6355,0,1
AS,replicate_01,OCP,2176,1999.323,-0.3636787,-363.6787,0,1
AS,replicate_01,OCP,2177,2000.407,-0.3636445,-363.6445,0,1
AS,replicate_01,OCP,2178,2001.492,-0.3636556,-363.6556,0,1
AS,replicate_01,OCP,2179,2002.577,-0.3636395,-363.6395,0,1
AS,replicate_01,OCP,2180,2003.661,-0.3634471,-363.4471,0,1
AS,replicate_01,OCP,2181,2004.746,-0.363426,-363.426,0,1
AS,replicate_01,OCP,2182,2005.831,-0.3632245,-363.2245,0,1
AS,replicate_01,OCP,2183,2006.916,-0.3631218,-363.1218,0,1
AS,replicate_01,OCP,2184,2008.005,-0.3630876,-363.0876,0,1
AS,replicate_01,OCP,2185,2009.09,-0.3630795,-363.0795,0,1
AS,replicate_01,OCP,2186,2010.175,-0.3630594,-363.0594,0,1
AS,replicate_01,OCP,2187,2011.259,-0.3630332,-363.0332,0,1
AS,replicate_01,OCP,2188,2012.344,-0.3629375,-362.9375,0,1
AS,replicate_01,OCP,2189,2013.429,-0.3629234,-362.9234,0,1
AS,replicate_01,OCP,2190,2014.513,-0.362725,-362.725,0,1
AS,replicate_01,OCP,2191,2015.598,-0.3625619,-362.5619,0,1
AS,replicate_01,OCP,2192,2016.683,-0.3624501,-362.4501,0,1
AS,replicate_01,OCP,2193,2017.767,-0.362293,-362.293,0,1
AS,replicate_01,OCP,2194,2018.857,-0.3620765,-362.0765,0,1
AS,replicate_01,OCP,2195,2019.942,-0.361861,-361.861,0,1
AS,replicate_01,OCP,2196,2021.026,-0.3616011,-361.6011,0,1
AS,replicate_01,OCP,2197,2022.111,-0.3614702,-361.4702,0,1
AS,replicate_01,OCP,2198,2023.196,-0.3615054,-361.5054,0,1
AS,replicate_01,OCP,2199,2024.281,-0.3614601,-361.4601,0,1
AS,replicate_01,OCP,2200,2025.365,-0.3614168,-361.4168,0,1
AS,replicate_01,OCP,2201,2026.45,-0.3615357,-361.5357,0,1
AS,replicate_01,OCP,2202,2027.535,-0.3616857,-361.6857,0,1
AS,replicate_01,OCP,2203,2028.619,-0.3617552,-361.7552,0,1
AS,replicate_01,OCP,2204,2029.709,-0.3619294,-361.9294,0,1
AS,replicate_01,OCP,2205,2030.794,-0.3621238,-362.1238,0,1
AS,replicate_01,OCP,2206,2031.878,-0.3622507,-362.2507,0,1
AS,replicate_01,OCP,2207,2032.963,-0.3622094,-362.2094,0,1
AS,replicate_01,OCP,2208,2034.048,-0.3618861,-361.8861,0,1
AS,replicate_01,OCP,2209,2035.133,-0.3616737,-361.6737,0,1
AS,replicate_01,OCP,2210,2036.217,-0.361726,-361.726,0,1
AS,replicate_01,OCP,2211,2037.302,-0.3616646,-361.6646,0,1
AS,replicate_01,OCP,2212,2038.387,-0.3616626,-361.6626,0,1
AS,replicate_01,OCP,2213,2039.471,-0.3616092,-361.6092,0,1
AS,replicate_01,OCP,2214,2040.561,-0.3615437,-361.5437,0,1
AS,replicate_01,OCP,2215,2041.646,-0.3613866,-361.3866,0,1
AS,replicate_01,OCP,2216,2042.73,-0.3613141,-361.3141,0,1
AS,replicate_01,OCP,2217,2043.815,-0.3612799,-361.2799,0,1
AS,replicate_01,OCP,2218,2044.9,-0.3613604,-361.3604,0,1
AS,replicate_01,OCP,2219,2045.984,-0.3615276,-361.5276,0,1
AS,replicate_01,OCP,2220,2047.069,-0.3619868,-361.9868,0,1
AS,replicate_01,OCP,2221,2048.154,-0.3624964,-362.4964,0,1
AS,replicate_01,OCP,2222,2049.239,-0.3626052,-362.6052,0,1
AS,replicate_01,OCP,2223,2050.323,-0.3625841,-362.5841,0,1
AS,replicate_01,OCP,2224,2051.413,-0.3623625,-362.3625,0,1
AS,replicate_01,OCP,2225,2052.498,-0.3621198,-362.1198,0,1
AS,replicate_01,OCP,2226,2053.583,-0.3621147,-362.1147,0,1
AS,replicate_01,OCP,2227,2054.667,-0.3622084,-362.2084,0,1
AS,replicate_01,OCP,2228,2055.752,-0.3624592,-362.4592,0,1
AS,replicate_01,OCP,2229,2056.837,-0.3626898,-362.6898,0,1
AS,replicate_01,OCP,2230,2057.921,-0.3631701,-363.1701,0,1
AS,replicate_01,OCP,2231,2059.006,-0.363576,-363.576,0,1
AS,replicate_01,OCP,2232,2060.091,-0.3639023,-363.9023,0,1
AS,replicate_01,OCP,2233,2061.175,-0.3639214,-363.9214,0,1
AS,replicate_01,OCP,2234,2062.265,-0.3638812,-363.8812,0,1
AS,replicate_01,OCP,2235,2063.35,-0.3639174,-363.9174,0,1
AS,replicate_01,OCP,2236,2064.434,-0.3638419,-363.8419,0,1
AS,replicate_01,OCP,2237,2065.519,-0.3635246,-363.5246,0,1
AS,replicate_01,OCP,2238,2066.604,-0.3632457,-363.2457,0,1
AS,replicate_01,OCP,2239,2067.688,-0.3630151,-363.0151,0,1
AS,replicate_01,OCP,2240,2068.773,-0.3627442,-362.7442,0,1
AS,replicate_01,OCP,2241,2069.858,-0.3625166,-362.5166,0,1
AS,replicate_01,OCP,2242,2070.943,-0.3623021,-362.3021,0,1
AS,replicate_01,OCP,2243,2072.027,-0.3622437,-362.2437,0,1
AS,replicate_01,OCP,2244,2073.117,-0.3626858,-362.6858,0,1
AS,replicate_01,OCP,2245,2074.202,-0.3630594,-363.0594,0,1
AS,replicate_01,OCP,2246,2075.286,-0.3633665,-363.3665,0,1
AS,replicate_01,OCP,2247,2076.371,-0.3635126,-363.5126,0,1
AS,replicate_01,OCP,2248,2077.456,-0.363857,-363.857,0,1
AS,replicate_01,OCP,2249,2078.541,-0.3641682,-364.1682,0,1
AS,replicate_01,OCP,2250,2079.625,-0.3644179,-364.4179,0,1
AS,replicate_01,OCP,2251,2080.71,-0.3646697,-364.6697,0,1
AS,replicate_01,OCP,2252,2081.795,-0.3650242,-365.0242,0,1
AS,replicate_01,OCP,2253,2082.88,-0.3651853,-365.1853,0,1
AS,replicate_01,OCP,2254,2083.969,-0.3652417,-365.2417,0,1
AS,replicate_01,OCP,2255,2085.054,-0.3652377,-365.2377,0,1
AS,replicate_01,OCP,2256,2086.139,-0.3653233,-365.3233,0,1
AS,replicate_01,OCP,2257,2087.223,-0.3651652,-365.1652,0,1
AS,replicate_01,OCP,2258,2088.308,-0.365133,-365.133,0,1
AS,replicate_01,OCP,2259,2089.393,-0.3650091,-365.0091,0,1
AS,replicate_01,OCP,2260,2090.478,-0.3647966,-364.7966,0,1
AS,replicate_01,OCP,2261,2091.562,-0.3645851,-364.5851,0,1
AS,replicate_01,OCP,2262,2092.647,-0.3645478,-364.5478,0,1
AS,replicate_01,OCP,2263,2093.732,-0.3646586,-364.6586,0,1
AS,replicate_01,OCP,2264,2094.821,-0.3649164,-364.9164,0,1
AS,replicate_01,OCP,2265,2095.906,-0.3653042,-365.3042,0,1
AS,replicate_01,OCP,2266,2096.99,-0.3658208,-365.8208,0,1
AS,replicate_01,OCP,2267,2098.075,-0.3664009,-366.4009,0,1
AS,replicate_01,OCP,2268,2099.16,-0.3666194,-366.6194,0,1
AS,replicate_01,OCP,2269,2100.245,-0.3667836,-366.7836,0,1
AS,replicate_01,OCP,2270,2101.329,-0.3667705,-366.7705,0,1
AS,replicate_01,OCP,2271,2102.414,-0.3666335,-366.6335,0,1
AS,replicate_01,OCP,2272,2103.499,-0.366703,-366.703,0,1
AS,replicate_01,OCP,2273,2104.583,-0.3669346,-366.9346,0,1
AS,replicate_01,OCP,2274,2105.673,-0.3670515,-367.0515,0,1
AS,replicate_01,OCP,2275,2106.758,-0.3674996,-367.4996,0,1
AS,replicate_01,OCP,2276,2107.843,-0.3676869,-367.6869,0,1
AS,replicate_01,OCP,2277,2108.927,-0.3679558,-367.9558,0,1
AS,replicate_01,OCP,2278,2110.012,-0.3680948,-368.0948,0,1
AS,replicate_01,OCP,2279,2111.097,-0.3682015,-368.2015,0,1
AS,replicate_01,OCP,2280,2112.181,-0.3684966,-368.4966,0,1
AS,replicate_01,OCP,2281,2113.266,-0.3687413,-368.7413,0,1
AS,replicate_01,OCP,2282,2114.351,-0.3690233,-369.0233,0,1
AS,replicate_01,OCP,2283,2115.436,-0.3690999,-369.0999,0,1
AS,replicate_01,OCP,2284,2116.525,-0.3690142,-369.0142,0,1
AS,replicate_01,OCP,2285,2117.61,-0.3689881,-368.9881,0,1
AS,replicate_01,OCP,2286,2118.695,-0.3689599,-368.9599,0,1
AS,replicate_01,OCP,2287,2119.779,-0.3687524,-368.7524,0,1
AS,replicate_01,OCP,2288,2120.864,-0.3686638,-368.6638,0,1
AS,replicate_01,OCP,2289,2121.949,-0.3687001,-368.7001,0,1
AS,replicate_01,OCP,2290,2123.033,-0.3686376,-368.6376,0,1
AS,replicate_01,OCP,2291,2124.118,-0.3685691,-368.5691,0,1
AS,replicate_01,OCP,2292,2125.203,-0.3683405,-368.3405,0,1
AS,replicate_01,OCP,2293,2126.288,-0.368271,-368.271,0,1
AS,replicate_01,OCP,2294,2127.377,-0.3684634,-368.4634,0,1
AS,replicate_01,OCP,2295,2128.462,-0.3684352,-368.4352,0,1
AS,replicate_01,OCP,2296,2129.547,-0.3682599,-368.2599,0,1
AS,replicate_01,OCP,2297,2130.631,-0.3682036,-368.2036,0,1
AS,replicate_01,OCP,2298,2131.716,-0.3680092,-368.0092,0,1
AS,replicate_01,OCP,2299,2132.801,-0.367981,-367.981,0,1
AS,replicate_01,OCP,2300,2133.885,-0.3677604,-367.7604,0,1
AS,replicate_01,OCP,2301,2134.97,-0.3674956,-367.4956,0,1
AS,replicate_01,OCP,2302,2136.055,-0.3671965,-367.1965,0,1
AS,replicate_01,OCP,2303,2137.14,-0.3669709,-366.9709,0,1
AS,replicate_01,OCP,2304,2138.229,-0.3668611,-366.8611,0,1
AS,replicate_01,OCP,2305,2139.314,-0.3665217,-366.5217,0,1
AS,replicate_01,OCP,2306,2140.398,-0.3664593,-366.4593,0,1
AS,replicate_01,OCP,2307,2141.483,-0.3662961,-366.2961,0,1
AS,replicate_01,OCP,2308,2142.568,-0.3660947,-366.0947,0,1
AS,replicate_01,OCP,2309,2143.653,-0.3658369,-365.8369,0,1
AS,replicate_01,OCP,2310,2144.738,-0.3654169,-365.4169,0,1
AS,replicate_01,OCP,2311,2145.822,-0.3649366,-364.9366,0,1
AS,replicate_01,OCP,2312,2146.907,-0.364432,-364.432,0,1
AS,replicate_01,OCP,2313,2147.992,-0.3639356,-363.9356,0,1
AS,replicate_01,OCP,2314,2149.081,-0.3636314,-363.6314,0,1
AS,replicate_01,OCP,2315,2150.166,-0.3634824,-363.4824,0,1
AS,replicate_01,OCP,2316,2151.251,-0.3633001,-363.3001,0,1
AS,replicate_01,OCP,2317,2152.335,-0.3631974,-363.1974,0,1
AS,replicate_01,OCP,2318,2153.42,-0.3630926,-363.0926,0,1
AS,replicate_01,OCP,2319,2154.505,-0.3631984,-363.1984,0,1
AS,replicate_01,OCP,2320,2155.59,-0.3633555,-363.3555,0,1
AS,replicate_01,OCP,2321,2156.674,-0.3636606,-363.6606,0,1
AS,replicate_01,OCP,2322,2157.759,-0.3636928,-363.6928,0,1
AS,replicate_01,OCP,2323,2158.844,-0.3638489,-363.8489,0,1
AS,replicate_01,OCP,2324,2159.933,-0.3639517,-363.9517,0,1
AS,replicate_01,OCP,2325,2161.018,-0.364288,-364.288,0,1
AS,replicate_01,OCP,2326,2162.103,-0.3648721,-364.8721,0,1
AS,replicate_01,OCP,2327,2163.188,-0.3649457,-364.9457,0,1
AS,replicate_01,OCP,2328,2164.272,-0.3650312,-365.0312,0,1
AS,replicate_01,OCP,2329,2165.357,-0.3652135,-365.2135,0,1
AS,replicate_01,OCP,2330,2166.441,-0.3655851,-365.5851,0,1
AS,replicate_01,OCP,2331,2167.526,-0.3657755,-365.7755,0,1
AS,replicate_01,OCP,2332,2168.611,-0.3659457,-365.9457,0,1
AS,replicate_01,OCP,2333,2169.696,-0.3660353,-366.0353,0,1
AS,replicate_01,OCP,2334,2170.785,-0.3661592,-366.1592,0,1
AS,replicate_01,OCP,2335,2171.87,-0.3661944,-366.1944,0,1
AS,replicate_01,OCP,2336,2172.954,-0.3661058,-366.1058,0,1
AS,replicate_01,OCP,2337,2174.039,-0.3658641,-365.8641,0,1
